City,Venue,Venue Latitude,Venue Longitude,Category Class,Venue Category,class1,class2
Leuven,De Fiere Margriet,50.87964534372651,4.701659563889309,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Beer Bar,nightlife,nightlife pub_
Leuven,Patisserie ZUUT,50.881402538797204,4.6996081070236535,https://ss3.4sqi.net/img/categories_v2/food/dessert_,Pastry Shop,food,food dessert_
Leuven,Plaza,50.87844127970252,4.699714916276116,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Leuven,Bia Mara,50.87843454378421,4.7033550754100375,https://ss3.4sqi.net/img/categories_v2/food/fishandchips_,Fish & Chips Shop,food,food fishandchips_
Leuven,De Metafoor,50.8783754471315,4.699030934127674,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Leuven,Essentiel,50.87942341123373,4.703859895094797,https://ss3.4sqi.net/img/categories_v2/shops/apparel_boutique_,Boutique,shops,shops apparel_boutique_
Leuven,Origins,50.87868317371806,4.700034108377229,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,Cocktail Bar,nightlife,nightlife cocktails_
Leuven,Het Moorinneken,50.879126337963704,4.700826346391758,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_
Leuven,Bistro Lust,50.87935336865622,4.697969035039711,https://ss3.4sqi.net/img/categories_v2/food/default_,Bistro,food,food default_
Leuven,Noir Koffiebar,50.8766534870425,4.70053027413579,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,food,food coffeeshop_
Leuven,La Vecchia Napoli,50.87977212302561,4.7000149643872176,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place,food,food pizza_
Leuven,Wabi Sabi Sushi Bar,50.87832851505984,4.701514849191396,https://ss3.4sqi.net/img/categories_v2/food/sushi_,Sushi Restaurant,food,food sushi_
Leuven,Het Besloten Land,50.87890063924589,4.6994355401628205,https://ss3.4sqi.net/img/categories_v2/shops/bookstore_,Bookstore,shops,shops bookstore_
Leuven,Twits,50.87777209373067,4.698463250663559,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/surfspot_,Board Shop,parks_outdoors,parks_outdoors surfspot_
Leuven,Punto Kiosk,50.87976361586631,4.698640355786383,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,food,food coffeeshop_
Leuven,Bardot,50.87793736200499,4.699410679819566,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Leuven,Quetzal - De Chocoladebar,50.877318214556034,4.7034957590745865,https://ss3.4sqi.net/img/categories_v2/shops/candystore_,Chocolate Shop,shops,shops candystore_
Leuven,B!te,50.87859639962424,4.703224136769091,https://ss3.4sqi.net/img/categories_v2/food/breakfast_,Breakfast Spot,food,food breakfast_
Leuven,Mont Café,50.87748598516714,4.704131383446951,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,food,food coffeeshop_
Leuven,Yves Rocher,50.880004597396905,4.703273204893785,https://ss3.4sqi.net/img/categories_v2/shops/beauty_cosmetic_,Cosmetics Shop,shops,shops beauty_cosmetic_
Leuven,Café AperO,50.878583210516936,4.6998541146945785,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Leuven,La Cucaracha,50.87816630716765,4.703544735241457,https://ss3.4sqi.net/img/categories_v2/food/mexican_,Mexican Restaurant,food,food mexican_
Leuven,BAVET,50.878374021569435,4.703416043325526,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_
Leuven,De Blauwe Kater,50.88145069740427,4.699509079483803,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Leuven,Masalatop,50.87798640123633,4.702509686276015,https://ss3.4sqi.net/img/categories_v2/food/indian_,Indian Restaurant,food,food indian_
Leuven,Huis Der Burgers,50.87833151933893,4.703411925654903,https://ss3.4sqi.net/img/categories_v2/food/burger_,Burger Joint,food,food burger_
Leuven,KIKO Milano,50.88003668395789,4.703383655234983,https://ss3.4sqi.net/img/categories_v2/shops/beauty_cosmetic_,Cosmetics Shop,shops,shops beauty_cosmetic_
Leuven,Ambiorix,50.87862193202486,4.699961081787347,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Leuven,Anna Specialty Bar,50.879087989544885,4.704736330241098,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,food,food coffeeshop_
Leuven,Leo Pancakes,50.88109657541555,4.699501490407819,https://ss3.4sqi.net/img/categories_v2/food/creperie_,Creperie,food,food creperie_
Leuven,YouSushi,50.8782403322432,4.7022590201525905,https://ss3.4sqi.net/img/categories_v2/food/sushi_,Sushi Restaurant,food,food sushi_
Leuven,Otomat,50.87790664979935,4.703661321479179,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place,food,food pizza_
Leuven,Past à Porter,50.879104608489456,4.699557073445507,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_
Leuven,Greenway,50.87902071301904,4.6994704158527,https://ss3.4sqi.net/img/categories_v2/food/vegetarian_,Vegetarian / Vegan Restaurant,food,food vegetarian_
Leuven,Dijleterrassen,50.88142254107145,4.6969800761820215,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza,parks_outdoors,parks_outdoors plaza_
Leuven,Pull&Bear,50.88037648367607,4.704013638470259,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Clothing Store,shops,shops apparel_
Leuven,Libertad,50.87813121473834,4.702676878432935,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Leuven,Decadenza Gelateria,50.878741345828026,4.706027038465068,https://ss3.4sqi.net/img/categories_v2/food/icecream_,Ice Cream Shop,food,food icecream_
Leuven,Oil & Vinegar,50.87955214766366,4.699425462923411,https://ss3.4sqi.net/img/categories_v2/shops/food_gourmet_,Gourmet Shop,shops,shops food_gourmet_
Leuven,The Body Shop,50.879871865848095,4.702777784249778,https://ss3.4sqi.net/img/categories_v2/shops/beauty_cosmetic_,Cosmetics Shop,shops,shops beauty_cosmetic_
Leuven,XL Noodles,50.87709500422844,4.703773856163026,https://ss3.4sqi.net/img/categories_v2/food/ramen_,Noodle House,food,food ramen_
Leuven,Bilbo,50.87860666746685,4.7059928417159265,https://ss3.4sqi.net/img/categories_v2/shops/record_shop_,Record Shop,shops,shops record_shop_
Leuven,Madmum Coffee Roasters,50.877918832798954,4.703571945710826,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,food,food coffeeshop_
Leuven,Convento,50.88226156629982,4.698804637310752,https://ss3.4sqi.net/img/categories_v2/food/winery_,Wine Bar,food,food winery_
Leuven,30CC/Schouwburg,50.87976249519212,4.7048025713727615,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_theater_,Theater,arts_entertainment,arts_entertainment performingarts_theater_
Leuven,Den Delper,50.87847780083949,4.699210496959848,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Leuven,Lettuce,50.87874720136514,4.702982721548509,https://ss3.4sqi.net/img/categories_v2/food/salad_,Salad Place,food,food salad_
Leuven,De Nachtuil,50.8777823709894,4.699899250478613,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant,food,food french_
Leuven,Café Allee,50.87809957314093,4.6993830054542975,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Leuven,Ristorante Rossi,50.87749785994186,4.700843163986309,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_
Leuven,Gigi by Zoff,50.88080467698765,4.699675440788268,https://ss3.4sqi.net/img/categories_v2/shops/food_gourmet_,Gourmet Shop,shops,shops food_gourmet_
Leuven,Dille & Kamille,50.878188351566614,4.705888307569816,https://ss3.4sqi.net/img/categories_v2/shops/default_,Herbs & Spices Store,shops,shops default_
Leuven,fourTEAfour,50.88094408652083,4.6994925553903615,https://ss3.4sqi.net/img/categories_v2/food/tearoom_,Tea Room,food,food tearoom_
Leuven,Sticks & Bowls,50.876744540524044,4.7005880094438925,https://ss3.4sqi.net/img/categories_v2/food/default_,Poke Place,food,food default_
Leuven,EXKi,50.879432246997006,4.703133119478261,https://ss3.4sqi.net/img/categories_v2/food/vegetarian_,Vegetarian / Vegan Restaurant,food,food vegetarian_
Leuven,Martin's Klooster Hotel,50.87924288487925,4.695844238980058,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel,travel,travel hotel_
Leuven,Tafelrond,50.878912645392006,4.701920449733733,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant,food,food french_
Leuven,Les Tartes de Françoise,50.88069782388276,4.699962568541356,https://ss3.4sqi.net/img/categories_v2/food/pieshop_,Pie Shop,food,food pieshop_
Leuven,Le Graal,50.8793513587449,4.702629440118519,https://ss3.4sqi.net/img/categories_v2/food/creperie_,Creperie,food,food creperie_
Leuven,New Mexico,50.878063071340854,4.702866869746246,https://ss3.4sqi.net/img/categories_v2/food/mexican_,Mexican Restaurant,food,food mexican_
Leuven,Pain Louvain,50.87713704742654,4.705276311276327,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place,food,food deli_
Leuven,'t Archief,50.878269305942176,4.7003307954996965,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Leuven,Optiek De Pauw,50.87821401152795,4.7034332230335405,https://ss3.4sqi.net/img/categories_v2/building/medical_opticalshop_,Optical Shop,building,building medical_opticalshop_
Leuven,Den Angelus,50.87837896159477,4.700886920963003,https://ss3.4sqi.net/img/categories_v2/food/steakhouse_,Steakhouse,food,food steakhouse_
Leuven,Krua Thai,50.880305799999995,4.6970981,https://ss3.4sqi.net/img/categories_v2/food/thai_,Thai Restaurant,food,food thai_
Leuven,Balls & Glory,50.87798,4.703739,https://ss3.4sqi.net/img/categories_v2/food/default_,Belgian Restaurant,food,food default_
Leuven,Kalypta,50.87898336319401,4.699531821944921,https://ss3.4sqi.net/img/categories_v2/food/tapas_,Tapas Restaurant,food,food tapas_
Sint-Jans-Molenbeek,Pizza Calabria,50.85334296869128,4.315087714762069,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place,food,food pizza_
Sint-Jans-Molenbeek,Olympisch Zwembad Louis Namêche Piscine Olympique,50.85401610156396,4.3113016592129165,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/pool_,Gym Pool,parks_outdoors,parks_outdoors pool_
Sint-Jans-Molenbeek,Shocx,50.85618413528899,4.314706397144212,https://ss3.4sqi.net/img/categories_v2/shops/gym_martialarts_,Martial Arts Dojo,shops,shops gym_martialarts_
Sint-Jans-Molenbeek,Ren-Essence,50.856222474612885,4.317786563929295,https://ss3.4sqi.net/img/categories_v2/shops/spa_,Spa,shops,shops spa_
Sint-Jans-Molenbeek,Delhaize,50.856373778812255,4.317983138590229,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Sint-Jans-Molenbeek,Seeworld,50.856152788605925,4.312873365644027,https://ss3.4sqi.net/img/categories_v2/shops/tanning_salon_,Tanning Salon,shops,shops tanning_salon_
Sint-Jans-Molenbeek,La Queue de Vache,50.852248207608596,4.311510366034414,https://ss3.4sqi.net/img/categories_v2/food/diner_,Diner,food,food diner_
Sint-Jans-Molenbeek,Pizza pazza,50.847440999999996,4.304288,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_
Sint-Jans-Molenbeek,Bruma Bronzage et Fitness,50.851468809833825,4.312237682281531,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,building,building gym_
Sint-Jans-Molenbeek,Adamfood,50.849547542503565,4.3184906244277945,https://ss3.4sqi.net/img/categories_v2/food/snacks_,Snack Place,food,food snacks_
Sint-Jans-Molenbeek,Restaurant Traiteur Hau Wang,50.85856541587597,4.31443497882704,https://ss3.4sqi.net/img/categories_v2/food/asian_,Chinese Restaurant,food,food asian_
Sint-Jans-Molenbeek,Comme Chez Toi,50.858393291180896,4.309699714336301,https://ss3.4sqi.net/img/categories_v2/shops/food_foodcourt_,Food Court,shops,shops food_foodcourt_
Sint-Jans-Molenbeek,Snack Anatolie,50.849358413268774,4.3284065192072445,https://ss3.4sqi.net/img/categories_v2/food/burger_,Burger Joint,food,food burger_
Sint-Jans-Molenbeek,La Brouette,50.8419646089806,4.30298232332374,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant,food,food french_
Sint-Jans-Molenbeek,Le Parthénon,50.84837114119635,4.314554229224644,https://ss3.4sqi.net/img/categories_v2/food/greek_,Greek Restaurant,food,food greek_
Sint-Jans-Molenbeek,Colruyt,50.84419943757743,4.310214326897143,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Sint-Jans-Molenbeek,Friterie Chez Le Grec,50.84385781886297,4.3135970721456545,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_
Sint-Jans-Molenbeek,Boeremet,50.84288167316454,4.326991590514371,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,Cocktail Bar,nightlife,nightlife cocktails_
Sint-Jans-Molenbeek,Brasserie de la Senne / Zennebrouwerij (Zennebrouwerij),50.86012,4.308421599999999,https://ss3.4sqi.net/img/categories_v2/food/brewery_,Brewery,food,food brewery_
Sint-Jans-Molenbeek,Stadium 1,50.85980152960619,4.323932554183288,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness Center,building,building gym_
Sint-Jans-Molenbeek,Pâtisserie Chanson,50.84042797230218,4.305386865732436,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_
Sint-Jans-Molenbeek,La Kantine du Canal,50.84476026248736,4.32458308739064,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Sint-Jans-Molenbeek,Mezze Polis,50.858073928858225,4.31062197777808,https://ss3.4sqi.net/img/categories_v2/food/greek_,Greek Restaurant,food,food greek_
Sint-Jans-Molenbeek,Château du Karreveldkasteel (Kasteel Karreveld),50.86042611948862,4.315456579245294,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_,Castle,parks_outdoors,parks_outdoors beach_
Sint-Jans-Molenbeek,La Paix,50.84359199062934,4.328049383531224,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant,food,food french_
Sint-Jans-Molenbeek,Parc du Scheutbospark (Scheutbospark),50.85249342976261,4.291295334604912,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,Park,parks_outdoors,parks_outdoors park_
Sint-Jans-Molenbeek,Friture René,50.835846193513405,4.3116323451432965,https://ss3.4sqi.net/img/categories_v2/food/default_,Belgian Restaurant,food,food default_
Sint-Jans-Molenbeek,Delhaize,50.845952359227546,4.2922660944697215,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Sint-Jans-Molenbeek,Ristorante Pantalone,50.84682237375535,4.297900260642798,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant,food,food italian_
Sint-Jans-Molenbeek,Tennis Club le Chalet,50.85659082528656,4.310310010889626,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_tennis_,Tennis Court,arts_entertainment,arts_entertainment stadium_tennis_
Sint-Jans-Molenbeek,Basic-Fit,50.849116983661524,4.315549245362714,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,building,building gym_
Sint-Jans-Molenbeek,Brasserie Taverne Le Sanglier,50.8546,4.31562,https://ss3.4sqi.net/img/categories_v2/food/french_,Brasserie,food,food french_
Sint-Jans-Molenbeek,Patisserie Dhondt,50.85552250958796,4.314646261643645,https://ss3.4sqi.net/img/categories_v2/food/dessert_,Pastry Shop,food,food dessert_
Sint-Jans-Molenbeek,Au Quotidien,50.857878196994314,4.306695305469952,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_
Sint-Jans-Molenbeek,Foodmet,50.842433632218025,4.3291353103715,https://ss3.4sqi.net/img/categories_v2/shops/food_foodcourt_,Food Court,shops,shops food_foodcourt_
Sint-Jans-Molenbeek,Pâtisserie Sirre - Basilique,50.865,4.31845,https://ss3.4sqi.net/img/categories_v2/food/dessert_,Pastry Shop,food,food dessert_
Sint-Jans-Molenbeek,Proxy Delhaize,50.85981542112661,4.307828121742963,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Sint-Jans-Molenbeek,Le Chapeau Blanc,50.835034001786575,4.307789895208547,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_
Sint-Jans-Molenbeek,Bab Al Hara,50.843854409048404,4.335430514954709,https://ss3.4sqi.net/img/categories_v2/food/snacks_,Snack Place,food,food snacks_
Sint-Jans-Molenbeek,Snack derya,50.84863791459001,4.3190273672842885,https://ss3.4sqi.net/img/categories_v2/food/snacks_,Snack Place,food,food snacks_
Sint-Jans-Molenbeek,Mr. COD,50.85767935908096,4.319561056080297,https://ss3.4sqi.net/img/categories_v2/food/friedchicken_,Fried Chicken Joint,food,food friedchicken_
Sint-Jans-Molenbeek,Carrefour express,50.84887186184692,4.3213145446957055,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_
Sint-Jans-Molenbeek,B.Sports,50.8633699532001,4.301479215915896,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sports Club,shops,shops sports_outdoors_
Sint-Jans-Molenbeek,Ulysse,50.83861238787143,4.306860052338799,https://ss3.4sqi.net/img/categories_v2/food/greek_,Greek Restaurant,food,food greek_
Sint-Jans-Molenbeek,La Fonderie - Brussels Museum voor Arbeid en Industrie / Musée bruxellois des Industries et du Travail (La Fonderie - Brussels Museum voor Arbeid en Industrie),50.85270525777404,4.335542205120081,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,arts_entertainment,arts_entertainment museum_history_
Sint-Jans-Molenbeek,Snack Mirvan,50.83517552067188,4.308542747713827,https://ss3.4sqi.net/img/categories_v2/food/snacks_,Snack Place,food,food snacks_
Sint-Jans-Molenbeek,Le Prestige,50.838144370894526,4.304794277490175,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_
Sint-Jans-Molenbeek,Auberge de Jeunesse Génération Europe,50.85288536730342,4.334419929869773,https://ss3.4sqi.net/img/categories_v2/travel/hostel_,Hostel,travel,travel hostel_
Sint-Jans-Molenbeek,Olympiade,50.860029,4.296392,https://ss3.4sqi.net/img/categories_v2/food/greek_,Greek Restaurant,food,food greek_
